created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-29T01:02:23Z,1619501173911994400,1619501173911994368,"¿Querías sorpresa? ¡Bienvenido al Ídolo, Francisco Fydriszewski! 🇦🇷⚽

#ElPolacoEsAmarillo 💛🖤

#NocheAmarilla #NA2023 🏟️🎆 https://t.co/qhzvIqmLZs","¿Querías sorpresa? ¡Bienvenido al Ídolo, Francisco Fydriszewski! 🇦🇷⚽

#ElPolacoEsAmarillo 💛🖤

#NocheAmarilla #NA2023 🏟️🎆 https://t.co/qhzvIqmLZs",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,185,1021,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T00:28:09Z,1619492558757036e3,1619492558757036032,"Comandadas por Wendy Villón, se presentó el plantel 2023 del @BSCFemenino_  en la #NocheAmarilla ⚽️🏃‍♀️👏

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/xfEAEnBt9N","Comandadas por Wendy Villón, se presentó el plantel 2023 del @BSCFemenino_  en la #NocheAmarilla ⚽️🏃‍♀️👏

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/xfEAEnBt9N",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,82,472,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T23:36:06Z,1619479460616757200,1619479460616757250,"¡En casa! El primer plantel llegó al Estadio Banco Pichincha para su presentación oficial con la hinchada #BSC, en la #NocheAmarilla 🏟️🎆

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/wBppueYnMb","¡En casa! El primer plantel llegó al Estadio Banco Pichincha para su presentación oficial con la hinchada #BSC, en la #NocheAmarilla 🏟️🎆

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/wBppueYnMb",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,49,473,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T22:59:07Z,1619470152655081500,1619470152655081472,"Con la animación de @ChatrucJose2, miles de hinchas y @sociosbsc ya disfrutan de la #NocheAmarilla en el Estadio Banco Pichincha 🏟️💛

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/2xzxthGvzc","Con la animación de @ChatrucJose2, miles de hinchas y @sociosbsc ya disfrutan de la #NocheAmarilla en el Estadio Banco Pichincha 🏟️💛

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/2xzxthGvzc",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,63,425,FALSE,NA,FALSE,NA,es,FALSE,NA,157,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T22:13:03Z,1619458559875637200,1619458559875637254,"#NocheAmarilla: Recuerden que solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Si acuden al Sector Oeste y General Sur deben ingresar por la Av. Portete 🚗

Al Sector Este y General Norte desde Bellavista 🚗

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/xRqG1iaEqY","#NocheAmarilla: Recuerden que solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Si acuden al Sector Oeste y General Sur deben ingresar por la Av. Portete 🚗

Al Sector Este y General Norte desde Bellavista 🚗

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/xRqG1iaEqY",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,96,FALSE,NA,FALSE,NA,es,FALSE,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T21:30:37Z,1619447880959541200,1619447880959541248,"¡Hoy se despide un Capitán histórico! 🙌

@cruzazulec #MatíasOyola #NocheAmarilla https://t.co/isheNOQWTS","¡Hoy se despide un Capitán histórico! 🙌

@cruzazulec #MatíasOyola #NocheAmarilla https://t.co/isheNOQWTS",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,280,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T21:02:52Z,161944089850035e4,1619440898500349952,"¡Esta #NocheAmarilla es parte de la #SeriePacífico!

Sigue el torneo por @seriepacifico ⚽️

▶️ Powered by @GOLTVEcu 📺 https://t.co/XFScGGDgmT","¡Esta #NocheAmarilla es parte de la #SeriePacífico!

Sigue el torneo por @seriepacifico ⚽️

▶️ Powered by @GOLTVEcu 📺 https://t.co/XFScGGDgmT",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,23,109,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,1617945445585793e3,1617945445585793024,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T19:02:49Z,1619410685188014e3,1619410685188014082,"¡La agenda de la #NocheAmarilla 2023! 📙✅

#BSCvsMushucRuna #NA2023 🏟️🎆 https://t.co/BdB4GCfVs7","¡La agenda de la #NocheAmarilla 2023! 📙✅

#BSCvsMushucRuna #NA2023 🏟️🎆 https://t.co/BdB4GCfVs7",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,319,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T18:00:00Z,1619394877770408e3,1619394877770407936,"Hinchas y @sociosbsc, recuerden acatar las medidas de seguridad de esta #NocheAmarilla 2023 🏟️⚠️🚫

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/r7SiLJBUIZ","Hinchas y @sociosbsc, recuerden acatar las medidas de seguridad de esta #NocheAmarilla 2023 🏟️⚠️🚫

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/r7SiLJBUIZ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,145,FALSE,NA,FALSE,NA,es,FALSE,NA,122,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T17:44:06Z,1619390875624439800,1619390875624439808,"Un momento único e inolvidable vivieron los chicos de nuestras @FormativasBSC en el Estadio Banco Pichincha, en la Clínica Deportiva con @aguerosergiokun, gracias a @DiscoverECU 👦👧

¡Hoy! 👉 #NocheAmarilla #NA2023 https://t.co/AxxVDGBnAd","Un momento único e inolvidable vivieron los chicos de nuestras @FormativasBSC en el Estadio Banco Pichincha, en la Clínica Deportiva con @aguerosergiokun, gracias a @DiscoverECU 👦👧

¡Hoy! 👉 #NocheAmarilla #NA2023 https://t.co/AxxVDGBnAd",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,385,FALSE,NA,FALSE,NA,es,FALSE,NA,212,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T16:44:27Z,1619375864248164400,1619375864248164354,"🤟 @aguerosergiokun te espera hoy en la #NocheAmarilla 2023. ¡No faltes!

Gracias a #BetanoEcuador. https://t.co/4rx5DQGeJs","🤟 @aguerosergiokun te espera hoy en la #NocheAmarilla 2023. ¡No faltes!

Gracias a #BetanoEcuador. https://t.co/4rx5DQGeJs",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,55,311,FALSE,NA,FALSE,NA,es,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T16:30:00Z,1619372228512030700,1619372228512030720,"De esta manera los @sociosbsc pueden generar un código QR para ingresar al Estadio Banco Pichincha en la #NocheAmarilla 2023 🤳🪪🏟️

Descarga la App Oficial #BSC en https://t.co/feNJLVbBez 📲 https://t.co/UTJIUH1k2L","De esta manera los @sociosbsc pueden generar un código QR para ingresar al Estadio Banco Pichincha en la #NocheAmarilla 2023 🤳🪪🏟️

Descarga la App Oficial #BSC en https://t.co/feNJLVbBez 📲 https://t.co/UTJIUH1k2L",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,112,FALSE,NA,FALSE,NA,es,FALSE,NA,188,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T16:28:53Z,161937194590421e4,1619371945904209920,El @aguerosergiokun recibiendo a los socios e invitados que estuvieron en la #CenaAmarilla 📸 https://t.co/wFaH8dUL6F,El @aguerosergiokun recibiendo a los socios e invitados que estuvieron en la #CenaAmarilla 📸 https://t.co/wFaH8dUL6F,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,233,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T15:00:31Z,1619349707804868600,1619349707804868608,"Plan vial #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Más información en https://t.co/jhPhC6jYWw

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/fJlyPx7zvc","Plan vial #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Más información en https://t.co/jhPhC6jYWw

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/fJlyPx7zvc",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,95,FALSE,NA,FALSE,NA,es,FALSE,NA,196,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T14:01:17Z,1619334801194115e3,1619334801194115075,"Plan vial #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/Paryh458FI","Plan vial #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/Paryh458FI",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,117,FALSE,NA,FALSE,NA,es,FALSE,NA,152,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T13:54:33Z,1619333109312540700,1619333109312540674,"Todos a despedir a nuestro capitán histórico, Matías Oyola, ¡En la #NocheAmarilla 2023! 🎆

Hoy solo se venderán entradas en las ventanillas del Estadio Modelo Alberto Spencer 🏟️🎫

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/17CQWY5YdP","Todos a despedir a nuestro capitán histórico, Matías Oyola, ¡En la #NocheAmarilla 2023! 🎆

Hoy solo se venderán entradas en las ventanillas del Estadio Modelo Alberto Spencer 🏟️🎫

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/17CQWY5YdP",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,79,513,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T13:12:43Z,1619322582377066500,1619322582377066497,"¡Llegó la #NocheAmarilla! 🏟️🎆

Con la presentación del plantel oficial #BSC 2023, la despedida del Capitán Matías Oyola y la estrella invitada Sergio ""El Kun"" Agüero 🤩

Gracias a #BetanoEcuador.

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/8UyAs6CSc0","¡Llegó la #NocheAmarilla! 🏟️🎆

Con la presentación del plantel oficial #BSC 2023, la despedida del Capitán Matías Oyola y la estrella invitada Sergio ""El Kun"" Agüero 🤩

Gracias a #BetanoEcuador.

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/8UyAs6CSc0",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,111,576,FALSE,NA,FALSE,NA,es,FALSE,NA,219,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T13:02:38Z,1619320042210082800,1619320042210082822,"¡Un #BSCRadio imperdible! Mira nuestro programa especial de la #NocheAmarilla2023 🎙️🏟️🎆

Estamos en vivo por @RadioDibluFM y https://t.co/Pl4FzHCFBK 📺📻 https://t.co/AK0vtkXLLm","¡Un #BSCRadio imperdible! Mira nuestro programa especial de la #NocheAmarilla2023 🎙️🏟️🎆

Estamos en vivo por @RadioDibluFM y https://t.co/Pl4FzHCFBK 📺📻 https://t.co/AK0vtkXLLm",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,71,FALSE,NA,FALSE,NA,es,FALSE,NA,151,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T12:40:32Z,1619314482085515300,1619314482085515265,"¡Hoy estrenamos armadura 2023! 💪

Vive la #NocheAmarilla con el uniforme oficial #BSC 👕

Adquiérelo en @marathonsports_ 🛒

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/jMGqr4CkxG","¡Hoy estrenamos armadura 2023! 💪

Vive la #NocheAmarilla con el uniforme oficial #BSC 👕

Adquiérelo en @marathonsports_ 🛒

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/jMGqr4CkxG",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,260,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T05:43:34Z,1619209546949628e3,1619209546949627905,"¡ #HoyJuegaElBarce !
#NocheAmarilla 2023 🙌🏼 https://t.co/FOkcEcfH5j","¡ #HoyJuegaElBarce !
#NocheAmarilla 2023 🙌🏼 https://t.co/FOkcEcfH5j",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,413,1991,FALSE,NA,FALSE,NA,und,FALSE,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T03:45:55Z,1619179941983293400,1619179941983293444,"Aún estás a tiempo, ¡No te pierdas la #NocheAmarilla! 🎆

IMPORTANTE: Mañana sábado solo se venderán entradas en las ventanillas del Estadio Modelo Alberto Spencer 🏟️🎫

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/9hkQggjFan","Aún estás a tiempo, ¡No te pierdas la #NocheAmarilla! 🎆

IMPORTANTE: Mañana sábado solo se venderán entradas en las ventanillas del Estadio Modelo Alberto Spencer 🏟️🎫

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/9hkQggjFan",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,44,200,FALSE,NA,FALSE,NA,es,FALSE,NA,191,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T03:32:34Z,1619176581683105800,1619176581683105793,"El primer plantel disfrutó de la #CenaAmarilla junto al Kun Agüero, hinchas y @sociosbsc 💛🍽️

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/O62K8uzEi6","El primer plantel disfrutó de la #CenaAmarilla junto al Kun Agüero, hinchas y @sociosbsc 💛🍽️

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/O62K8uzEi6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,62,529,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T03:16:40Z,1619172581428592600,1619172581428592640,"Postales de una #CenaAmarilla inolvidable, junto a @aguerosergiokun y @ChatrucJose2 💛🍽️ 

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/wsEsIph0hY","Postales de una #CenaAmarilla inolvidable, junto a @aguerosergiokun y @ChatrucJose2 💛🍽️ 

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/wsEsIph0hY",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,337,FALSE,NA,FALSE,NA,es,FALSE,NA,122,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T03:01:48Z,1619168837571874800,1619168837571874816,"Un capítulo especial de #BSCKids con Matías Oyola y @aguerosergiokun. ¡Imperdible! 👦⚽️

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/uu7YqNd1v8","Un capítulo especial de #BSCKids con Matías Oyola y @aguerosergiokun. ¡Imperdible! 👦⚽️

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/uu7YqNd1v8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,116,557,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T02:42:13Z,1619163912133578800,1619163912133578752,"Ahora en la #CenaAmarilla #BSC 
@AlfaroMoreno @aguerosergiokun @jerofreixas @ChatrucJose2 
¡En vivo! https://t.co/inSDnuxkug https://t.co/c03AzOIszV","Ahora en la #CenaAmarilla #BSC 
@AlfaroMoreno @aguerosergiokun @jerofreixas @ChatrucJose2 
¡En vivo! https://t.co/inSDnuxkug https://t.co/c03AzOIszV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,292,FALSE,NA,FALSE,NA,es,FALSE,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T02:34:22Z,1619161935492321300,1619161935492321280,"Mira la #CenaAmarilla con @aguerosergiokun, en vivo por https://t.co/Pl4FzHCFBK 📺

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/otk6AzVKLI","Mira la #CenaAmarilla con @aguerosergiokun, en vivo por https://t.co/Pl4FzHCFBK 📺

¡Mañana! 👉 #NocheAmarilla 2023 🎆 https://t.co/otk6AzVKLI",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18,143,FALSE,NA,FALSE,NA,es,FALSE,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T02:31:36Z,1619161237425889300,1619161237425889280,"Estamos en vivo con @aguerosergiokun en la Cena Amarilla #BSC 2023 

https://t.co/inSDnuxkug https://t.co/okN7ArYjrv","Estamos en vivo con @aguerosergiokun en la Cena Amarilla #BSC 2023 

https://t.co/inSDnuxkug https://t.co/okN7ArYjrv",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,152,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T01:26:23Z,1619144827047903200,1619144827047903234,"@aguerosergiokun te invita a la #NocheAmarilla, te esperamos! https://t.co/nnMKDyAQPy","@aguerosergiokun te invita a la #NocheAmarilla, te esperamos! https://t.co/nnMKDyAQPy",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,139092348,139092348,aguerosergiokun,,,,NA,FALSE,61,322,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T23:15:27Z,1619111874318200800,1619111874318200832,"Recordamos el plan vial de la #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Más información en https://t.co/jhPhC6kwM4

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/Qvc9oYfo4o","Recordamos el plan vial de la #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Más información en https://t.co/jhPhC6kwM4

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/Qvc9oYfo4o",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,27,138,FALSE,NA,FALSE,NA,es,FALSE,NA,216,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T22:38:50Z,1619102660807762e3,1619102660807761921,"¿Listos para la #NocheAmarilla? Todos los accesorios del Ídolo los encuentras en @Bassil_Ec ✊⚽️

Camisas y accesorios oficiales del Ídolo del Ecuador 💛🤩

Producto Oficial #BSC.

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/8Vufr2u8Rg","¿Listos para la #NocheAmarilla? Todos los accesorios del Ídolo los encuentras en @Bassil_Ec ✊⚽️

Camisas y accesorios oficiales del Ídolo del Ecuador 💛🤩

Producto Oficial #BSC.

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/8Vufr2u8Rg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,24,145,FALSE,NA,FALSE,NA,es,FALSE,NA,206,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T19:17:11Z,1619051913269641200,1619051913269641217,"¡Bienvenidos al Ídolo! #BetanoEcuador fue presentado como Patrocinador Oficial #BSC 2023 👕🤝

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/Skv5kWu3Ab","¡Bienvenidos al Ídolo! #BetanoEcuador fue presentado como Patrocinador Oficial #BSC 2023 👕🤝

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/Skv5kWu3Ab",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,356,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T18:00:38Z,1619032649716359200,1619032649716359170,"🤘 Sergio el Kun Agüero: ""Seguro Lionel Messi me dirá que ya soy del #BarcelonaSC. Le voy a mandar la camiseta y le diré que venga a la #NocheAmarilla de los 100 años""

#VamoAJugar #NA2023 🎆 https://t.co/TJRxHqNts0","🤘 Sergio el Kun Agüero: ""Seguro Lionel Messi me dirá que ya soy del #BarcelonaSC. Le voy a mandar la camiseta y le diré que venga a la #NocheAmarilla de los 100 años""

#VamoAJugar #NA2023 🎆 https://t.co/TJRxHqNts0",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,634,3773,FALSE,NA,FALSE,NA,es,FALSE,NA,189,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T17:56:35Z,1619031632476012500,1619031632476012544,"¡Nuestra indumentaria oficial #BSC 2023! 😍

Gracias a @marathonsports_ 👕 https://t.co/mjrDfKgf8U","¡Nuestra indumentaria oficial #BSC 2023! 😍

Gracias a @marathonsports_ 👕 https://t.co/mjrDfKgf8U",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,178,781,FALSE,NA,FALSE,NA,es,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T17:50:02Z,1619029981472104400,1619029981472104448,"👔🎙️ Presidente Carlos @AlfaroMoreno: ""Es un honor tener a una figura mundial como el Kun Agüero en la #NocheAmarilla, así como la despedida de Matías Oyola, una leyenda del club""

📺 https://t.co/Peyqj3yR6E https://t.co/v2aHddQijz","👔🎙️ Presidente Carlos @AlfaroMoreno: ""Es un honor tener a una figura mundial como el Kun Agüero en la #NocheAmarilla, así como la despedida de Matías Oyola, una leyenda del club""

📺 https://t.co/Peyqj3yR6E https://t.co/v2aHddQijz",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,77,474,FALSE,NA,FALSE,NA,es,FALSE,NA,205,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T17:19:50Z,1619022381821079600,1619022381821079555,"La estrella de la #NA2023, @aguerosergiokun, en exclusiva para #BSCTV durante lanzamiento de la Camiseta Oficial #BSC 2023 👕

Gracias a #BetanoEcuador y @marathonsports_.

📺 https://t.co/Peyqj3yR6E https://t.co/URrQjbwLDf","La estrella de la #NA2023, @aguerosergiokun, en exclusiva para #BSCTV durante lanzamiento de la Camiseta Oficial #BSC 2023 👕

Gracias a #BetanoEcuador y @marathonsports_.

📺 https://t.co/Peyqj3yR6E https://t.co/URrQjbwLDf",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,42,238,FALSE,NA,FALSE,NA,es,FALSE,NA,197,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
